cohort_month,users,activation_rate,paid_conversion,retention_30d,retention_60d,arpu
2026-01,873,0.6872852233676976,0.22107674684994272,0.41122565864833904,0.21534936998854526,394.45589919816723
2026-02,802,0.7019950124688279,0.2256857855361596,0.42144638403990026,0.20324189526184538,381.6209476309227
2026-03,844,0.6800947867298578,0.23933649289099526,0.4419431279620853,0.22037914691943128,440.37914691943126
2026-04,871,0.687715269804822,0.20091848450057406,0.41102181400688864,0.21239954075774972,335.8323765786452
2026-05,903,0.7009966777408638,0.22591362126245848,0.45514950166112955,0.21816168327796234,374.5514950166113
2026-06,848,0.7075471698113207,0.22877358490566038,0.43985849056603776,0.22287735849056603,399.5990566037736
